order_id,customer_id,order_date,order_status,payment_id
99151,7229,2023-11-02,Completed,99151
99152,1291,2021-04-12,Completed,99152
99153,13366,2023-11-09,Pending,99153
99154,7823,2021-03-03,Completed,99154
99155,5308,2020-07-06,Completed,99155
99156,12801,2021-12-19,Completed,99156
99157,15849,2020-08-02,Pending,99157
99158,2796,2020-06-25,Pending,99158
99159,2297,2021-02-14,Completed,99159
99160,2481,2020-03-24,Cancelled,99160
99161,9527,2023-11-07,Completed,99161
99162,10450,2023-01-30,Completed,99162
99163,13794,2023-03-25,Returned,99163
99164,15965,2020-06-03,Completed,99164
99165,16831,2021-06-22,Pending,99165
99166,18427,2021-10-25,Completed,99166
99167,9723,2023-05-11,Pending,99167
99168,9751,2020-02-03,Completed,99168
99169,8464,2023-10-14,Completed,99169
99170,11789,2021-05-03,Completed,99170
99171,10128,2021-12-31,Completed,99171
99172,12992,2020-11-14,Returned,99172
99173,18675,2024-01-12,Cancelled,99173
99174,16287,2022-10-18,Completed,99174
99175,14289,2023-06-09,Completed,99175
99176,16285,2022-12-23,Completed,99176
99177,2271,2023-12-27,Pending,99177
99178,5396,2021-05-07,Cancelled,99178
99179,16660,2022-04-15,Pending,99179
99180,5657,2020-09-03,Cancelled,99180
99181,3936,2020-01-20,Completed,99181
99182,11445,2021-01-23,Completed,99182
99183,11503,2022-07-25,Completed,99183
99184,18336,2021-05-16,Pending,99184
99185,14698,2022-10-28,Completed,99185
99186,13588,2020-12-01,Pending,99186
99187,13295,2022-02-08,Completed,99187
99188,6755,2023-05-18,Completed,99188
99189,10773,2020-06-03,Completed,99189
99190,5166,2022-02-05,Cancelled,99190
99191,13938,2021-06-05,Completed,99191
99192,8803,2020-09-24,Completed,99192
99193,17140,2024-01-02,Returned,99193
99194,1074,2020-08-10,Completed,99194
99195,18411,2020-06-18,Completed,99195
99196,6821,2021-09-30,Completed,99196
99197,7817,2023-12-02,Returned,99197
99198,4533,2022-07-10,Completed,99198
99199,3520,2020-11-21,Completed,99199
99200,3542,2024-02-01,Completed,99200
99201,17310,2022-06-21,Returned,99201
99202,16252,2023-02-19,Completed,99202
99203,17556,2023-11-10,Completed,99203
99204,1986,2023-06-03,Completed,99204
99205,10630,2024-01-13,Pending,99205
99206,8503,2021-09-11,Pending,99206
99207,3497,2020-06-05,Completed,99207
99208,16515,2023-01-29,Cancelled,99208
99209,12772,2023-10-16,Pending,99209
99210,4702,2022-07-29,Completed,99210
99211,6749,2021-01-29,Completed,99211
99212,6460,2022-12-31,Returned,99212
99213,15147,2021-04-02,Completed,99213
99214,9251,2021-06-01,Cancelled,99214
99215,3047,2023-09-07,Returned,99215
99216,2048,2023-05-12,Pending,99216
99217,5439,2021-10-31,Completed,99217
99218,11848,2022-12-26,Completed,99218
99219,5922,2022-03-10,Pending,99219
99220,3781,2022-09-08,Completed,99220
99221,418,2021-06-05,Completed,99221
99222,19493,2022-05-16,Completed,99222
99223,7997,2021-06-24,Pending,99223
99224,496,2020-07-14,Completed,99224
99225,15771,2020-04-30,Completed,99225
99226,16473,2022-05-21,Completed,99226
99227,15395,2020-09-21,Completed,99227
99228,17,2023-03-25,Cancelled,99228
99229,11642,2021-12-21,Cancelled,99229
99230,16398,2020-02-11,Completed,99230
99231,17558,2022-03-20,Completed,99231
99232,12388,2020-01-29,Completed,99232
99233,13558,2023-05-08,Completed,99233
99234,5980,2020-10-29,Completed,99234
99235,6242,2021-02-09,Completed,99235
99236,14441,2021-12-01,Completed,99236
99237,3433,2022-01-28,Completed,99237
99238,2355,2020-06-01,Completed,99238
99239,12898,2023-08-22,Cancelled,99239
99240,842,2020-09-12,Completed,99240
99241,19789,2021-09-25,Pending,99241
99242,13948,2023-03-04,Completed,99242
99243,1379,2020-03-12,Returned,99243
99244,2965,2021-11-20,Completed,99244
99245,17840,2020-09-18,Completed,99245
99246,14573,2022-02-12,Completed,99246
99247,7,2021-03-27,Completed,99247
99248,19061,2022-08-21,Completed,99248
99249,13631,2020-08-03,Completed,99249
99250,18954,2023-10-12,Completed,99250
99251,6502,2021-01-03,Completed,99251
99252,6400,2021-03-24,Completed,99252
99253,2456,2021-02-12,Completed,99253
99254,16683,2022-07-09,Completed,99254
99255,9542,2021-06-15,Returned,99255
99256,12559,2020-04-09,Cancelled,99256
99257,2036,2020-03-12,Completed,99257
99258,6058,2020-10-01,Completed,99258
99259,19526,2023-12-16,Pending,99259
99260,19259,2023-08-15,Completed,99260
99261,14364,2021-05-15,Returned,99261
99262,12296,2022-01-19,Completed,99262
99263,13953,2023-09-26,Completed,99263
99264,17599,2021-11-12,Completed,99264
99265,16183,2021-04-27,Cancelled,99265
99266,16564,2020-01-28,Pending,99266
99267,15443,2021-07-25,Completed,99267
99268,2759,2022-04-27,Completed,99268
99269,18592,2023-04-26,Completed,99269
99270,4284,2023-11-22,Completed,99270
99271,6137,2021-04-18,Completed,99271
99272,871,2022-05-16,Pending,99272
99273,15883,2020-09-19,Completed,99273
99274,2424,2021-04-12,Completed,99274
99275,10860,2022-04-09,Completed,99275
99276,10829,2021-06-15,Completed,99276
99277,3424,2023-02-27,Completed,99277
99278,8340,2023-04-09,Returned,99278
99279,25,2022-11-04,Completed,99279
99280,1093,2020-07-12,Cancelled,99280
99281,16757,2022-09-06,Completed,99281
99282,3287,2021-11-23,Cancelled,99282
99283,7190,2020-07-08,Completed,99283
99284,13015,2021-01-21,Cancelled,99284
99285,5651,2020-05-01,Completed,99285
99286,16837,2023-08-08,Pending,99286
99287,18090,2021-09-26,Completed,99287
99288,10145,2021-05-18,Completed,99288
99289,8156,2020-03-12,Returned,99289
99290,16806,2023-09-04,Completed,99290
99291,9634,2023-06-16,Completed,99291
99292,211,2020-03-19,Pending,99292
99293,18973,2023-02-17,Completed,99293
99294,710,2023-04-08,Returned,99294
99295,15845,2020-03-28,Completed,99295
99296,13418,2020-03-03,Completed,99296
99297,7422,2021-11-23,Completed,99297
99298,5989,2022-10-08,Pending,99298
99299,9164,2022-09-30,Returned,99299
99300,6602,2022-07-29,Completed,99300
99301,5114,2020-03-28,Completed,99301
99302,14842,2021-12-02,Completed,99302
99303,11393,2023-12-12,Returned,99303
99304,11744,2020-12-26,Completed,99304
99305,14672,2020-06-03,Completed,99305
99306,233,2020-09-18,Completed,99306
99307,5955,2020-02-24,Completed,99307
99308,15265,2023-06-02,Completed,99308
99309,724,2020-11-03,Completed,99309
99310,14590,2020-05-08,Completed,99310
99311,6928,2021-09-08,Cancelled,99311
99312,12283,2020-07-25,Completed,99312
99313,6490,2022-07-21,Completed,99313
99314,6842,2021-01-12,Completed,99314
99315,8247,2021-11-10,Cancelled,99315
99316,4017,2020-08-15,Completed,99316
99317,3754,2020-04-16,Returned,99317
99318,14131,2021-07-01,Completed,99318
99319,618,2021-04-19,Pending,99319
99320,1584,2022-12-13,Cancelled,99320
99321,9497,2022-02-21,Completed,99321
99322,9802,2022-06-07,Pending,99322
99323,18601,2023-01-28,Completed,99323
99324,18214,2023-07-12,Completed,99324
99325,11909,2023-02-09,Completed,99325
99326,8821,2021-06-19,Completed,99326
99327,9159,2022-10-16,Completed,99327
99328,7503,2022-12-09,Completed,99328
99329,17788,2023-06-17,Completed,99329
99330,12838,2021-09-05,Completed,99330
99331,16762,2023-10-01,Completed,99331
99332,19392,2022-06-29,Completed,99332
99333,3453,2021-12-19,Completed,99333
99334,7709,2023-11-12,Completed,99334
99335,11318,2022-11-04,Completed,99335
99336,2767,2023-05-17,Completed,99336
99337,2824,2020-02-13,Completed,99337
99338,9452,2021-02-21,Completed,99338
99339,3469,2022-08-02,Completed,99339
99340,12105,2023-08-07,Completed,99340
99341,14382,2022-07-01,Completed,99341
99342,18787,2020-01-04,Completed,99342
99343,11791,2023-10-16,Completed,99343
99344,12089,2022-11-10,Completed,99344
99345,4942,2023-11-20,Cancelled,99345
99346,14075,2021-10-03,Returned,99346
99347,10567,2022-08-13,Completed,99347
99348,8690,2023-12-26,Returned,99348
99349,16641,2020-01-06,Cancelled,99349
99350,113,2022-09-23,Completed,99350
99351,5651,2023-02-15,Pending,99351
99352,4056,2020-12-27,Completed,99352
99353,10909,2022-03-20,Completed,99353
99354,3527,2020-10-25,Completed,99354
99355,4247,2024-02-06,Completed,99355
99356,9997,2020-06-14,Pending,99356
99357,8162,2023-10-23,Completed,99357
99358,4801,2023-05-19,Completed,99358
99359,19139,2020-10-28,Completed,99359
99360,3213,2023-12-22,Completed,99360
99361,8177,2021-02-27,Completed,99361
99362,2202,2024-01-21,Completed,99362
99363,1270,2021-09-20,Cancelled,99363
99364,10194,2022-07-26,Completed,99364
99365,16354,2021-11-07,Completed,99365
99366,13292,2022-09-27,Completed,99366
99367,11507,2022-09-26,Pending,99367
99368,4460,2023-01-11,Cancelled,99368
99369,13935,2022-05-15,Pending,99369
99370,19331,2022-05-06,Completed,99370
99371,859,2023-03-20,Returned,99371
99372,19047,2023-11-09,Returned,99372
99373,6972,2020-04-28,Completed,99373
99374,17198,2021-09-03,Completed,99374
99375,8598,2021-05-12,Completed,99375
99376,19329,2022-04-26,Completed,99376
99377,7095,2022-09-05,Completed,99377
99378,7499,2022-11-12,Cancelled,99378
99379,13240,2023-05-10,Completed,99379
99380,10046,2021-11-22,Completed,99380
99381,2961,2021-04-21,Completed,99381
99382,10258,2022-02-21,Completed,99382
99383,9397,2020-01-02,Pending,99383
99384,1498,2023-11-30,Completed,99384
99385,16772,2020-09-09,Completed,99385
99386,5458,2022-01-19,Completed,99386
99387,7087,2023-11-10,Completed,99387
99388,15113,2022-10-02,Completed,99388
99389,2847,2020-05-29,Completed,99389
99390,8711,2023-07-14,Completed,99390
99391,3795,2022-05-05,Cancelled,99391
99392,2860,2023-01-26,Cancelled,99392
99393,10546,2022-05-25,Returned,99393
99394,13713,2022-10-10,Completed,99394
99395,4066,2020-10-28,Completed,99395
99396,3359,2021-08-29,Completed,99396
99397,11347,2020-01-21,Completed,99397
99398,11109,2020-01-19,Returned,99398
99399,17598,2022-09-21,Completed,99399
99400,2910,2021-11-01,Completed,99400
99401,19170,2022-05-06,Completed,99401
99402,13323,2022-04-26,Completed,99402
99403,17558,2023-02-17,Completed,99403
99404,6586,2021-01-02,Pending,99404
99405,1953,2021-07-06,Completed,99405
99406,8980,2022-05-29,Pending,99406
99407,16898,2022-08-03,Completed,99407
99408,18747,2021-05-21,Pending,99408
99409,10563,2022-07-02,Completed,99409
99410,16970,2022-11-10,Pending,99410
99411,2894,2021-07-23,Completed,99411
99412,19257,2020-11-26,Completed,99412
99413,4071,2021-09-27,Completed,99413
99414,18495,2023-09-19,Completed,99414
99415,9154,2020-07-23,Completed,99415
99416,8462,2020-07-23,Completed,99416
99417,4202,2020-07-09,Completed,99417
99418,8906,2023-11-05,Completed,99418
99419,26,2021-10-03,Completed,99419
99420,15464,2022-08-27,Cancelled,99420
99421,17179,2022-05-10,Completed,99421
99422,17621,2023-08-03,Completed,99422
99423,2766,2023-04-23,Returned,99423
99424,1848,2020-10-04,Completed,99424
99425,16824,2022-12-20,Completed,99425
99426,11403,2021-08-21,Returned,99426
99427,17933,2023-01-04,Completed,99427
99428,13459,2020-01-24,Completed,99428
99429,1763,2023-12-04,Completed,99429
99430,2094,2024-01-12,Completed,99430
99431,19771,2020-02-22,Completed,99431
99432,14449,2023-11-26,Completed,99432
99433,15346,2023-08-31,Pending,99433
99434,10847,2021-04-22,Completed,99434
99435,17692,2023-11-10,Cancelled,99435
99436,18320,2023-08-06,Completed,99436
99437,13169,2020-12-19,Pending,99437
99438,17922,2022-01-30,Completed,99438
99439,10400,2020-02-22,Pending,99439
99440,16006,2020-07-30,Completed,99440
99441,11761,2022-10-02,Completed,99441
99442,5207,2021-08-25,Completed,99442
99443,17246,2020-03-26,Completed,99443
99444,11024,2020-02-19,Completed,99444
99445,16397,2021-07-22,Completed,99445
99446,15858,2020-07-13,Completed,99446
99447,7024,2020-12-18,Returned,99447
99448,8010,2023-03-24,Completed,99448
99449,5135,2022-06-20,Returned,99449
99450,4275,2021-04-19,Completed,99450
99451,15942,2021-08-31,Completed,99451
99452,10004,2021-12-14,Completed,99452
99453,18501,2022-01-06,Completed,99453
99454,9152,2022-04-15,Completed,99454
99455,6507,2020-07-11,Completed,99455
99456,14344,2023-09-25,Completed,99456
99457,18807,2020-07-20,Completed,99457
99458,4125,2020-03-06,Completed,99458
99459,17360,2021-03-28,Completed,99459
99460,9907,2022-11-22,Completed,99460
99461,3463,2020-04-27,Completed,99461
99462,18130,2023-01-27,Completed,99462
99463,3421,2023-11-04,Pending,99463
99464,4069,2022-05-24,Completed,99464
99465,4436,2023-10-09,Returned,99465
99466,19304,2022-04-04,Completed,99466
99467,5831,2023-10-18,Completed,99467
99468,6766,2020-09-04,Completed,99468
99469,13338,2022-06-04,Completed,99469
99470,19506,2022-07-31,Completed,99470
99471,18405,2020-08-01,Completed,99471
99472,12725,2021-04-23,Returned,99472
99473,9366,2021-05-29,Cancelled,99473
99474,12402,2021-09-03,Completed,99474
99475,13658,2023-09-10,Completed,99475
99476,14512,2021-04-29,Completed,99476
99477,1130,2022-11-25,Completed,99477
99478,17913,2022-06-12,Completed,99478
99479,3733,2022-10-02,Returned,99479
99480,16891,2020-05-15,Returned,99480
99481,9512,2021-10-18,Completed,99481
99482,16965,2022-07-09,Completed,99482
99483,6366,2020-02-09,Returned,99483
99484,5537,2022-07-24,Cancelled,99484
99485,11708,2023-11-18,Completed,99485
99486,5525,2023-05-01,Completed,99486
99487,3934,2021-07-11,Completed,99487
99488,9415,2021-12-14,Completed,99488
99489,2320,2022-05-04,Completed,99489
99490,17061,2022-06-07,Completed,99490
99491,340,2020-04-20,Pending,99491
99492,9171,2020-01-03,Pending,99492
99493,264,2020-10-12,Completed,99493
99494,5434,2021-09-03,Completed,99494
99495,15923,2020-07-02,Completed,99495
99496,16616,2021-11-10,Completed,99496
99497,1939,2022-11-05,Completed,99497
99498,16602,2021-06-30,Pending,99498
99499,14004,2023-08-26,Completed,99499
99500,15492,2021-03-23,Completed,99500
99501,5092,2021-10-17,Completed,99501
99502,8142,2020-10-16,Completed,99502
99503,1562,2020-08-27,Completed,99503
99504,4880,2021-03-28,Completed,99504
99505,5171,2023-01-05,Completed,99505
99506,10079,2021-03-01,Returned,99506
99507,12901,2023-05-27,Returned,99507
99508,7692,2020-12-10,Pending,99508
99509,6862,2022-12-23,Completed,99509
99510,5331,2023-11-04,Completed,99510
99511,1226,2021-09-23,Completed,99511
99512,3055,2023-07-25,Pending,99512
99513,13035,2021-03-09,Completed,99513
99514,11006,2020-11-08,Completed,99514
99515,19813,2020-05-03,Completed,99515
99516,16904,2022-07-15,Pending,99516
99517,9243,2023-05-22,Pending,99517
99518,6686,2020-08-06,Completed,99518
99519,16201,2020-10-22,Pending,99519
99520,18283,2020-05-03,Completed,99520
99521,9753,2021-09-26,Completed,99521
99522,6654,2021-05-21,Completed,99522
99523,18348,2020-04-22,Completed,99523
99524,11654,2022-04-25,Completed,99524
99525,5563,2022-09-03,Returned,99525
99526,2164,2020-04-07,Returned,99526
99527,5966,2023-06-24,Completed,99527
99528,334,2021-06-30,Completed,99528
99529,2545,2022-11-28,Completed,99529
99530,1839,2023-08-24,Completed,99530
99531,5984,2024-02-06,Completed,99531
99532,8565,2023-10-04,Completed,99532
99533,15031,2023-04-06,Completed,99533
99534,9177,2023-11-25,Completed,99534
99535,4858,2023-08-07,Completed,99535
99536,5617,2020-09-15,Completed,99536
99537,4298,2022-09-15,Pending,99537
99538,12464,2020-04-20,Completed,99538
99539,6286,2022-04-26,Completed,99539
99540,19689,2023-01-14,Completed,99540
99541,14220,2022-06-24,Cancelled,99541
99542,19721,2020-11-28,Completed,99542
99543,11458,2022-01-27,Completed,99543
99544,7298,2021-11-13,Completed,99544
99545,7385,2021-07-15,Completed,99545
99546,8860,2023-01-13,Returned,99546
99547,19373,2020-11-10,Completed,99547
99548,18124,2022-12-11,Completed,99548
99549,2228,2022-01-21,Completed,99549
99550,2221,2022-02-05,Completed,99550
99551,15821,2020-06-12,Completed,99551
99552,4804,2021-08-29,Returned,99552
99553,17209,2023-06-06,Completed,99553
99554,4444,2020-06-17,Completed,99554
99555,11446,2021-05-13,Completed,99555
99556,5910,2022-05-01,Completed,99556
99557,16159,2022-06-21,Completed,99557
99558,18696,2023-10-15,Completed,99558
99559,476,2022-06-04,Completed,99559
99560,10573,2022-11-05,Completed,99560
99561,7615,2021-01-05,Completed,99561
99562,9187,2023-03-22,Completed,99562
99563,15247,2021-01-04,Completed,99563
99564,16077,2023-05-11,Completed,99564
99565,1199,2023-02-26,Completed,99565
99566,15980,2020-12-20,Cancelled,99566
99567,4607,2021-03-02,Completed,99567
99568,14972,2023-06-04,Completed,99568
99569,7006,2020-10-18,Cancelled,99569
99570,17777,2020-03-02,Completed,99570
99571,2112,2021-05-10,Completed,99571
99572,9368,2022-11-27,Pending,99572
99573,744,2020-08-18,Completed,99573
99574,13504,2023-03-11,Completed,99574
99575,13779,2020-11-21,Completed,99575
99576,2087,2022-03-23,Completed,99576
99577,9993,2022-02-12,Completed,99577
99578,19458,2023-12-07,Completed,99578
99579,2863,2020-12-07,Completed,99579
99580,18748,2020-06-14,Completed,99580
99581,9742,2022-09-10,Completed,99581
99582,2112,2023-02-26,Completed,99582
99583,11147,2022-05-03,Completed,99583
99584,7062,2022-06-28,Completed,99584
99585,10541,2020-05-23,Pending,99585
99586,19571,2021-08-03,Completed,99586
99587,2218,2022-01-25,Completed,99587
99588,13567,2020-09-12,Returned,99588
99589,1344,2021-03-21,Completed,99589
99590,14910,2020-04-15,Completed,99590
99591,454,2020-01-31,Completed,99591
99592,3384,2023-11-13,Completed,99592
99593,17891,2023-04-28,Completed,99593
99594,15268,2022-05-04,Completed,99594
99595,5578,2020-04-04,Completed,99595
99596,16946,2020-01-20,Pending,99596
99597,5356,2022-08-12,Completed,99597
99598,5852,2023-11-09,Returned,99598
99599,19516,2020-08-25,Completed,99599
99600,19778,2021-08-15,Pending,99600
99601,10817,2021-09-01,Completed,99601
99602,17913,2020-08-03,Completed,99602
99603,13538,2021-09-01,Cancelled,99603
99604,12645,2021-02-12,Completed,99604
99605,17595,2021-06-24,Pending,99605
99606,11178,2020-08-07,Returned,99606
99607,2339,2022-08-09,Completed,99607
99608,19658,2021-03-18,Completed,99608
99609,15037,2020-04-14,Completed,99609
99610,18889,2021-06-30,Returned,99610
99611,3375,2023-01-26,Pending,99611
99612,11141,2020-11-24,Completed,99612
99613,13926,2021-11-23,Completed,99613
99614,7877,2023-11-02,Completed,99614
99615,12780,2021-04-01,Completed,99615
99616,14925,2023-10-11,Completed,99616
99617,10098,2021-01-31,Completed,99617
99618,19886,2021-04-22,Returned,99618
99619,6390,2021-07-11,Completed,99619
99620,2877,2020-03-21,Returned,99620
99621,6533,2022-08-11,Completed,99621
99622,17794,2020-06-03,Completed,99622
99623,4157,2022-07-28,Cancelled,99623
99624,4691,2022-01-03,Returned,99624
99625,3460,2023-04-17,Cancelled,99625
99626,13369,2022-01-09,Completed,99626
99627,7068,2021-10-10,Returned,99627
99628,13108,2020-09-08,Pending,99628
99629,9494,2023-10-17,Completed,99629
99630,2994,2023-07-12,Completed,99630
99631,7250,2021-01-11,Completed,99631
99632,14858,2023-02-12,Cancelled,99632
99633,11573,2023-10-02,Returned,99633
99634,14116,2022-08-06,Pending,99634
99635,6462,2021-02-25,Pending,99635
99636,7294,2021-05-16,Completed,99636
99637,12302,2022-09-18,Completed,99637
